datetime,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,day_of_week,day_of_year,week,pm10_lag1,pm10_lag3,pm2_5_lag1,aqi_lag1,co_lag12,pm_ratio,pm2_5_x_no2,so2_x_pm10,aqi_change_rate,aqi_trend3,aqi_trend6,target_aqi_72h
2025-04-13 10:00:00,1744520400,3.0,123.27,0.01,0.07,65.45,0.3,25.73,73.3,0.0,10,13,4,6,103,15,72.89,71.96,25.51,3.0,121.61,0.3510231875713072,1.8011000000000001,21.99,0.0,0.0,0.0,3.0
2025-04-13 11:00:00,1744524000,3.0,123.04,0.01,0.06,65.43,0.29,25.95,73.6,0.0,11,13,4,6,103,15,73.3,72.59,25.73,3.0,121.74,0.3525815169486207,1.557,21.343999999999998,0.0,0.0,0.0,3.0
2025-04-13 12:00:00,1744527600,3.0,122.62,0.01,0.05,64.81,0.28,26.13,73.61,0.0,12,13,4,6,103,15,73.6,72.89,25.95,3.0,121.8,0.3549789382559579,1.3065,20.6108,0.0,0.0,0.0,3.0
2025-04-13 13:00:00,1744531200,3.0,122.25,0.01,0.05,63.66,0.27,26.27,73.48,0.0,13,13,4,6,103,15,73.61,73.3,26.13,3.0,122.21,0.357512243365375,1.3135000000000001,19.8396,0.0,0.0,0.0,3.0
2025-04-13 14:00:00,1744534800,3.0,121.94,0.01,0.04,62.07,0.27,26.4,73.3,0.0,14,13,4,6,103,15,73.48,73.6,26.27,3.0,122.56,0.3601637058640695,1.056,19.791,0.0,0.0,0.0,3.0
2025-04-13 15:00:00,1744538400,3.0,122.17,0.01,0.05,60.48,0.27,26.57,73.13,0.0,15,13,4,6,103,15,73.3,73.61,26.4,3.0,122.96,0.36332557960719847,1.3285,19.7451,0.0,0.0,0.0,3.0
2025-04-13 16:00:00,1744542000,3.0,122.38,0.01,0.05,59.15,0.28,26.64,72.76,0.0,16,13,4,6,103,15,73.13,73.48,26.57,3.0,123.22,0.3661352341102909,1.332,20.372800000000005,0.0,0.0,0.0,3.0
2025-04-13 17:00:00,1744545600,3.0,122.47,0.01,0.06,58.63,0.28,26.61,72.2,0.0,17,13,4,6,103,15,72.76,73.3,26.64,3.0,123.51,0.36855955168200066,1.5965999999999998,20.216,0.0,0.0,0.0,3.0
2025-04-13 18:00:00,1744549200,3.0,122.86,0.01,0.07,58.93,0.29,26.46,71.39,0.0,18,13,4,6,103,15,72.2,73.13,26.61,3.0,123.61,0.37064014048690097,1.8522000000000003,20.7031,0.0,0.0,0.0,3.0
2025-04-13 19:00:00,1744552800,3.0,123.13,0.0,0.09,59.21,0.3,26.22,70.61,0.0,19,13,4,6,103,15,71.39,72.76,26.46,3.0,123.83,0.3713354996270288,2.3598,21.183,0.0,0.0,0.0,3.0
2025-04-13 20:00:00,1744556400,3.0,123.29,0.0,0.09,59.35,0.31,25.94,70.17,0.0,20,13,4,6,103,15,70.61,72.2,26.22,3.0,123.95,0.36967364443959466,2.3346,21.7527,0.0,0.0,0.0,3.0
2025-04-13 21:00:00,1744560000,3.0,123.3,0.0,0.09,59.43,0.31,25.58,69.55,0.0,21,13,4,6,103,15,70.17,71.39,25.94,3.0,123.41,0.36779294942066215,2.3021999999999996,21.560499999999998,0.0,0.0,0.0,2.0
2025-04-13 22:00:00,1744563600,3.0,123.48,0.0,0.09,59.83,0.31,25.25,68.75,0.0,22,13,4,6,103,15,69.55,70.61,25.58,3.0,123.27,0.3672727219305786,2.2725,21.3125,0.0,0.0,0.0,2.0
2025-04-13 23:00:00,1744567200,3.0,123.68,0.0,0.08,60.44,0.31,24.89,67.55,0.0,23,13,4,6,103,15,68.75,70.17,25.25,3.0,123.04,0.3684677961736818,1.9912,20.9405,0.0,0.0,0.0,2.0
2025-04-14 00:00:00,1744570800,3.0,123.76,0.0,0.08,61.22,0.31,24.5,65.85,0.0,0,14,4,0,104,16,67.55,69.55,24.89,3.0,122.62,0.37205770125956417,1.96,20.4135,0.0,0.0,0.0,2.0
2025-04-14 01:00:00,1744574400,3.0,123.81,0.0,0.08,61.86,0.3,24.22,64.29,0.0,1,14,4,0,104,16,65.85,68.75,24.5,3.0,122.25,0.37673043433301545,1.9376,19.287000000000003,0.0,0.0,0.0,2.0
2025-04-14 02:00:00,1744578000,3.0,124.13,0.0,0.08,62.02,0.3,24.07,63.11,0.0,2,14,4,0,104,16,64.29,67.55,24.22,3.0,121.94,0.3813975537728165,1.9256,18.933,0.0,0.0,0.0,2.0
2025-04-14 03:00:00,1744581600,3.0,124.88,0.0,0.08,61.87,0.31,23.99,62.14,0.0,3,14,4,0,104,16,63.11,65.85,24.07,3.0,122.17,0.3860637208551059,1.9192,19.2634,0.0,0.0,0.0,2.0
2025-04-14 04:00:00,1744585200,3.0,125.56,0.0,0.08,61.79,0.31,23.92,61.19,0.0,4,14,4,0,104,16,62.14,64.29,23.99,3.0,122.38,0.39091354157683383,1.9136000000000002,18.968899999999998,0.0,0.0,0.0,2.0
2025-04-14 05:00:00,1744588800,3.0,126.08,0.0,0.08,62.02,0.31,23.87,60.25,0.0,5,14,4,0,104,16,61.19,63.11,23.92,3.0,122.47,0.3961825660384637,1.9096000000000002,18.6775,0.0,0.0,0.0,2.0
2025-04-14 06:00:00,1744592400,3.0,126.86,0.0,0.08,62.59,0.31,23.72,58.92,0.0,6,14,4,0,104,16,60.25,62.14,23.87,3.0,122.86,0.40257976234589676,1.8976,18.2652,0.0,0.0,0.0,2.0
2025-04-14 07:00:00,1744596000,3.0,127.62,0.0,0.09,63.11,0.3,23.56,57.59,0.0,7,14,4,0,104,16,58.92,61.19,23.72,3.0,123.13,0.40909879477168265,2.1203999999999996,17.277,0.0,0.0,0.0,3.0
2025-04-14 08:00:00,1744599600,3.0,128.76,0.0,0.09,63.68,0.3,23.46,56.5,0.0,8,14,4,0,104,16,57.59,60.25,23.56,3.0,123.29,0.41522123158900476,2.1114,16.95,0.0,0.0,0.0,3.0
2025-04-14 09:00:00,1744603200,3.0,129.52,0.01,0.08,63.97,0.3,23.34,55.54,0.0,9,14,4,0,104,16,56.5,58.92,23.46,3.0,123.3,0.42023765898023663,1.8672,16.662,0.0,0.0,0.0,3.0
2025-04-14 10:00:00,1744606800,3.0,130.23,0.01,0.06,64.06,0.3,23.24,54.79,0.0,10,14,4,0,104,16,55.54,57.59,23.34,3.0,123.48,0.4241649858703233,1.3943999999999999,16.436999999999998,0.0,0.0,0.0,3.0
2025-04-14 11:00:00,1744610400,3.0,130.64,0.01,0.05,63.52,0.29,23.13,54.24,0.0,11,14,4,0,104,16,54.79,56.5,23.24,3.0,123.68,0.4264380452352868,1.1565,15.7296,0.0,0.0,0.0,3.0
2025-04-14 12:00:00,1744614000,3.0,131.2,0.01,0.05,62.49,0.29,22.96,53.66,0.0,12,14,4,0,104,16,54.24,55.54,23.13,3.0,123.76,0.42787923168320485,1.1480000000000001,15.561399999999997,0.0,0.0,0.0,3.0
2025-04-14 13:00:00,1744617600,3.0,131.41,0.01,0.04,61.27,0.28,22.69,52.75,0.0,13,14,4,0,104,16,53.66,54.79,22.96,3.0,123.81,0.4301421719404328,0.9076000000000001,14.770000000000001,0.0,0.0,0.0,3.0
2025-04-14 14:00:00,1744621200,3.0,131.53,0.01,0.04,60.07,0.28,22.16,51.39,0.0,14,14,4,0,104,16,52.75,54.24,22.69,3.0,124.13,0.4312122897214966,0.8864000000000001,14.3892,0.0,0.0,0.0,3.0
2025-04-14 15:00:00,1744624800,2.0,131.44,0.01,0.04,59.35,0.27,21.33,49.95,0.0,15,14,4,0,104,16,51.39,53.66,22.16,3.0,124.88,0.42702701847793756,0.8532,13.486500000000001,-1.0,-1.0,-1.0,3.0
2025-04-14 16:00:00,1744628400,2.0,130.49,0.01,0.05,58.28,0.28,20.42,49.36,0.0,16,14,4,0,104,16,49.95,52.75,21.33,2.0,125.56,0.4136952914567405,1.0210000000000001,13.820800000000002,0.0,-1.0,-1.0,3.0
2025-04-14 17:00:00,1744632000,2.0,129.3,0.01,0.05,57.19,0.3,19.52,49.57,0.0,17,14,4,0,104,16,49.36,51.39,20.42,2.0,126.08,0.39378655651025707,0.976,14.870999999999999,0.0,-1.0,-1.0,3.0
2025-04-14 18:00:00,1744635600,3.0,128.78,0.01,0.07,56.69,0.31,18.76,50.35,0.0,18,14,4,0,104,16,49.57,49.95,19.52,2.0,126.86,0.37259184960095637,1.3132000000000001,15.608500000000001,1.0,1.0,0.0,3.0
2025-04-14 19:00:00,1744639200,3.0,127.99,0.0,0.09,56.39,0.32,17.97,50.7,0.0,19,14,4,0,104,16,50.35,49.36,18.76,3.0,127.62,0.35443786283160034,1.6172999999999997,16.224,0.0,1.0,0.0,3.0
2025-04-14 20:00:00,1744642800,3.0,127.15,0.0,0.09,56.14,0.32,17.14,50.59,0.0,20,14,4,0,104,16,50.7,49.57,17.97,3.0,128.76,0.3388021281122331,1.5426,16.1888,0.0,1.0,0.0,3.0
2025-04-14 21:00:00,1744646400,3.0,126.06,0.0,0.09,55.77,0.33,16.31,50.21,0.0,21,14,4,0,104,16,50.59,50.35,17.14,3.0,129.52,0.3248356836320318,1.4678999999999998,16.569300000000002,0.0,0.0,1.0,3.0
2025-04-14 22:00:00,1744650000,3.0,125.22,0.0,0.09,55.21,0.33,15.61,50.08,0.0,22,14,4,0,104,16,50.21,50.7,16.31,3.0,130.23,0.31170127173120465,1.4048999999999998,16.5264,0.0,0.0,1.0,3.0
2025-04-14 23:00:00,1744653600,2.0,124.51,0.0,0.09,54.56,0.34,14.96,49.89,0.0,23,14,4,0,104,16,50.08,50.59,15.61,3.0,130.64,0.2998596853104894,1.3464,16.962600000000002,-1.0,-1.0,0.0,3.0
2025-04-15 00:00:00,1744657200,2.0,123.44,0.0,0.09,53.83,0.35,14.34,49.48,0.0,0,15,4,1,105,16,49.89,50.21,14.96,2.0,131.2,0.28981406043221386,1.2906,17.317999999999998,0.0,-1.0,-1.0,3.0
2025-04-15 01:00:00,1744660800,2.0,122.43,0.0,0.09,53.31,0.36,13.86,49.7,0.0,1,15,4,1,105,16,49.48,50.08,14.34,2.0,131.41,0.27887323382548823,1.2473999999999998,17.892,0.0,-1.0,-1.0,3.0
2025-04-15 02:00:00,1744664400,3.0,121.27,0.0,0.09,52.9,0.37,13.46,50.25,0.0,2,15,4,1,105,16,49.7,49.89,13.86,2.0,131.53,0.26786069118685196,1.2114,18.5925,1.0,1.0,0.0,3.0
2025-04-15 03:00:00,1744668000,3.0,120.19,0.0,0.09,52.99,0.37,13.11,51.18,0.0,3,15,4,1,105,16,50.25,49.48,13.46,3.0,131.44,0.25615474294344,1.1799,18.9366,0.0,1.0,0.0,3.0
2025-04-15 04:00:00,1744671600,3.0,119.13,0.0,0.09,53.47,0.36,12.99,52.86,0.0,4,15,4,1,105,16,51.18,49.7,13.11,3.0,130.49,0.24574346867681673,1.1691,19.0296,0.0,1.0,0.0,3.0
2025-04-15 05:00:00,1744675200,3.0,118.09,0.0,0.09,54.11,0.35,13.04,54.9,0.0,5,15,4,1,105,16,52.86,50.25,12.99,3.0,129.3,0.23752276434384764,1.1736,19.215,0.0,0.0,1.0,3.0
2025-04-15 06:00:00,1744678800,3.0,117.63,0.0,0.09,54.64,0.35,13.21,57.3,0.0,6,15,4,1,105,16,54.9,51.18,13.04,3.0,128.78,0.23054100819300163,1.1889,20.054999999999996,0.0,0.0,1.0,3.0
2025-04-15 07:00:00,1744682400,3.0,117.25,0.0,0.1,54.67,0.34,13.39,59.95,0.0,7,15,4,1,105,16,57.3,52.86,13.21,3.0,127.99,0.22335279026934463,1.3390000000000002,20.383000000000003,0.0,0.0,1.0,3.0
2025-04-15 08:00:00,1744686000,3.0,116.92,0.01,0.1,54.11,0.34,13.54,62.45,0.0,8,15,4,1,105,16,59.95,54.9,13.39,3.0,127.15,0.21681344728881588,1.354,21.233000000000004,0.0,0.0,0.0,3.0
2025-04-15 09:00:00,1744689600,3.0,116.79,0.01,0.09,53.45,0.34,13.66,64.71,0.0,9,15,4,1,105,16,62.45,57.3,13.54,3.0,126.06,0.2110956542868853,1.2294,22.0014,0.0,0.0,0.0,3.0
2025-04-15 10:00:00,1744693200,3.0,117.04,0.01,0.07,53.02,0.34,13.8,66.7,0.0,10,15,4,1,105,16,64.71,59.95,13.66,3.0,125.22,0.20689654862224066,0.9660000000000002,22.678,0.0,0.0,0.0,3.0
2025-04-15 11:00:00,1744696800,3.0,117.21,0.01,0.06,52.53,0.33,13.92,67.88,0.0,11,15,4,1,105,16,66.7,62.45,13.8,3.0,124.51,0.20506776362599055,0.8351999999999999,22.4004,0.0,0.0,0.0,3.0
2025-04-15 12:00:00,1744700400,3.0,117.12,0.01,0.06,51.77,0.32,14.02,67.95,0.0,12,15,4,1,105,16,67.88,64.71,13.92,3.0,123.44,0.20632817945065224,0.8412,21.744,0.0,0.0,0.0,3.0
2025-04-15 13:00:00,1744704000,3.0,116.87,0.01,0.05,50.59,0.31,14.09,66.75,0.0,13,15,4,1,105,16,67.95,66.7,14.02,3.0,122.43,0.2110861391597582,0.7045,20.6925,0.0,0.0,0.0,3.0
2025-04-15 14:00:00,1744707600,3.0,116.54,0.01,0.05,49.27,0.31,14.16,64.94,0.0,14,15,4,1,105,16,66.75,67.88,14.09,3.0,121.27,0.2180474250377668,0.7080000000000001,20.1314,0.0,0.0,0.0,3.0
2025-04-15 15:00:00,1744711200,3.0,116.8,0.01,0.05,48.46,0.31,14.31,63.28,0.0,15,15,4,1,105,16,64.94,67.95,14.16,3.0,120.19,0.22613779667923836,0.7155,19.6168,0.0,0.0,0.0,3.0
2025-04-15 16:00:00,1744714800,3.0,116.77,0.01,0.05,48.12,0.32,14.46,61.64,0.0,16,15,4,1,105,16,63.28,66.75,14.31,3.0,119.13,0.23458792610986495,0.7230000000000001,19.724800000000002,0.0,0.0,0.0,3.0
2025-04-15 17:00:00,1744718400,3.0,116.83,0.01,0.06,48.45,0.32,14.64,60.11,0.0,17,15,4,1,105,16,61.64,64.94,14.46,3.0,118.09,0.24355348122519582,0.8784,19.2352,0.0,0.0,0.0,3.0
2025-04-15 18:00:00,1744722000,3.0,117.35,0.01,0.08,49.23,0.33,14.86,58.66,0.0,18,15,4,1,105,16,60.11,63.28,14.64,3.0,117.63,0.2533242370725497,1.1888,19.3578,0.0,0.0,0.0,3.0
2025-04-15 19:00:00,1744725600,3.0,117.65,0.0,0.1,49.65,0.34,15.05,57.15,0.0,19,15,4,1,105,16,58.66,61.64,14.86,3.0,117.25,0.2633420776318097,1.5050000000000001,19.431,0.0,0.0,0.0,3.0
2025-04-15 20:00:00,1744729200,3.0,117.6,0.0,0.1,49.94,0.35,15.22,56.3,0.0,20,15,4,1,105,16,57.15,60.11,15.05,3.0,116.92,0.27033747299578204,1.5220000000000002,19.705,0.0,0.0,0.0,3.0
2025-04-15 21:00:00,1744732800,3.0,117.26,0.0,0.1,50.27,0.36,15.27,56.3,0.0,21,15,4,1,105,16,56.3,58.66,15.22,3.0,116.79,0.27122557244714796,1.5270000000000001,20.267999999999997,0.0,0.0,0.0,3.0
2025-04-15 22:00:00,1744736400,3.0,116.89,0.0,0.1,50.97,0.36,15.29,56.77,0.0,22,15,4,1,105,16,56.3,57.15,15.27,3.0,117.04,0.26933238912572854,1.529,20.4372,0.0,0.0,0.0,3.0
2025-04-15 23:00:00,1744740000,3.0,116.46,0.0,0.1,51.69,0.36,15.18,57.04,0.0,23,15,4,1,105,16,56.77,56.3,15.29,3.0,117.21,0.26612902759240836,1.518,20.534399999999998,0.0,0.0,0.0,3.0
2025-04-16 00:00:00,1744743600,3.0,115.63,0.0,0.1,52.15,0.36,14.95,56.83,0.0,0,16,4,2,106,16,57.04,56.3,15.18,3.0,117.12,0.26306527779227035,1.495,20.4588,0.0,0.0,0.0,3.0
2025-04-16 01:00:00,1744747200,3.0,114.91,0.0,0.1,52.49,0.36,14.66,56.5,0.0,1,16,4,2,106,16,56.83,56.77,14.95,3.0,116.87,0.2594690219563005,1.4660000000000002,20.34,0.0,0.0,0.0,3.0
2025-04-16 02:00:00,1744750800,3.0,114.28,0.0,0.1,52.33,0.36,14.34,56.3,0.0,2,16,4,2,106,16,56.5,57.04,14.66,3.0,116.54,0.25470692265174205,1.4340000000000002,20.267999999999997,0.0,0.0,0.0,3.0
2025-04-16 03:00:00,1744754400,3.0,113.71,0.0,0.1,51.8,0.35,14.03,56.22,0.0,3,16,4,2,106,16,56.3,56.83,14.34,3.0,116.8,0.24955531395312497,1.403,19.677,0.0,0.0,0.0,3.0
2025-04-16 04:00:00,1744758000,3.0,113.31,0.0,0.1,51.12,0.36,13.69,56.18,0.0,4,16,4,2,106,16,56.22,56.5,14.03,3.0,116.77,0.24368102093839408,1.369,20.2248,0.0,0.0,0.0,3.0
2025-04-16 05:00:00,1744761600,3.0,112.8,0.0,0.1,50.41,0.36,13.4,56.42,0.0,5,16,4,2,106,16,56.18,56.3,13.69,3.0,116.83,0.23750442684323952,1.34,20.3112,0.0,0.0,0.0,3.0
2025-04-16 06:00:00,1744765200,3.0,112.24,0.0,0.1,49.89,0.36,13.15,57.16,0.0,6,16,4,2,106,16,56.42,56.22,13.4,3.0,117.35,0.23005597918026632,1.3150000000000002,20.577599999999997,0.0,0.0,0.0,4.0
2025-04-16 07:00:00,1744768800,3.0,111.4,0.0,0.11,49.51,0.35,12.92,58.03,0.0,7,16,4,2,106,16,57.16,56.18,13.15,3.0,117.65,0.22264345644247016,1.4212,20.310499999999998,0.0,0.0,0.0,5.0
2025-04-16 08:00:00,1744772400,3.0,110.68,0.01,0.11,49.26,0.35,12.71,58.7,0.0,8,16,4,2,106,16,58.03,56.42,12.92,3.0,117.6,0.2165246981852692,1.3981000000000001,20.544999999999998,0.0,0.0,0.0,5.0
2025-04-16 09:00:00,1744776000,3.0,109.8,0.01,0.09,49.36,0.34,12.54,59.07,0.0,9,16,4,2,106,16,58.7,57.16,12.71,3.0,117.26,0.21229049919941595,1.1285999999999998,20.0838,0.0,0.0,0.0,5.0
2025-04-16 10:00:00,1744779600,3.0,109.26,0.02,0.08,49.38,0.33,12.39,59.15,0.0,10,16,4,2,106,16,59.07,58.03,12.54,3.0,116.89,0.20946745208000928,0.9912000000000001,19.5195,0.0,0.0,0.0,5.0
2025-04-16 11:00:00,1744783200,3.0,108.44,0.01,0.07,49.04,0.33,12.22,58.89,0.0,11,16,4,2,106,16,59.15,58.7,12.39,3.0,116.46,0.20750551524018485,0.8554000000000002,19.4337,0.0,0.0,0.0,5.0
2025-04-16 12:00:00,1744786800,3.0,107.63,0.01,0.06,48.39,0.33,11.97,58.17,0.0,12,16,4,2,106,16,58.89,59.07,12.22,3.0,115.63,0.2057761697477021,0.7182000000000001,19.1961,0.0,0.0,0.0,5.0
2025-04-16 13:00:00,1744790400,3.0,106.78,0.01,0.05,47.88,0.32,11.67,57.18,0.0,13,16,4,2,106,16,58.17,59.15,11.97,3.0,114.91,0.2040923364097178,0.5835,18.2976,0.0,0.0,0.0,5.0
2025-04-16 14:00:00,1744794000,3.0,105.79,0.01,0.05,47.35,0.32,11.39,56.21,0.0,14,16,4,2,106,16,57.18,58.89,11.67,3.0,114.28,0.2026329798499737,0.5695,17.9872,0.0,0.0,0.0,5.0
2025-04-16 15:00:00,1744797600,3.0,105.52,0.01,0.05,46.78,0.33,11.14,55.28,0.0,15,16,4,2,106,16,56.21,58.17,11.39,3.0,113.71,0.20151953325760613,0.557,18.2424,0.0,0.0,0.0,5.0
2025-04-16 16:00:00,1744801200,3.0,105.32,0.01,0.05,46.22,0.34,10.94,53.97,0.0,16,16,4,2,106,16,55.28,57.18,11.14,3.0,113.31,0.20270520284037052,0.547,18.349800000000002,0.0,0.0,0.0,5.0
2025-04-16 17:00:00,1744804800,3.0,105.24,0.01,0.06,46.01,0.35,10.81,52.67,0.0,17,16,4,2,106,16,53.97,56.21,10.94,3.0,112.8,0.20524017077577045,0.6486,18.4345,0.0,0.0,0.0,5.0
2025-04-16 18:00:00,1744808400,3.0,105.41,0.01,0.08,46.35,0.36,10.81,51.72,0.0,18,16,4,2,106,16,52.67,55.28,10.81,3.0,112.24,0.2090100500964801,0.8648,18.6192,0.0,0.0,0.0,5.0
2025-04-16 19:00:00,1744812000,3.0,105.58,0.0,0.1,46.98,0.36,10.92,51.18,0.0,19,16,4,2,106,16,51.72,53.97,10.81,3.0,111.4,0.21336459137622918,1.092,18.424799999999998,0.0,0.0,0.0,5.0
2025-04-16 20:00:00,1744815600,3.0,105.25,0.0,0.1,47.89,0.37,11.03,50.65,0.0,20,16,4,2,106,16,51.18,52.67,10.92,3.0,110.68,0.21776899866201385,1.103,18.7405,0.0,0.0,0.0,5.0
2025-04-16 21:00:00,1744819200,2.0,104.54,0.0,0.1,49.09,0.36,11.07,49.88,0.0,21,16,4,2,106,16,50.65,51.72,11.03,3.0,109.8,0.22193263388266574,1.107,17.9568,-1.0,-1.0,-1.0,5.0
2025-04-16 22:00:00,1744822800,2.0,103.87,0.0,0.1,50.37,0.36,11.06,48.99,0.0,22,16,4,2,106,16,49.88,51.18,11.07,2.0,109.26,0.2257603546486966,1.106,17.6364,0.0,-1.0,-1.0,5.0
2025-04-16 23:00:00,1744826400,2.0,103.21,0.0,0.09,51.66,0.36,11.0,47.92,0.0,23,16,4,2,106,16,48.99,50.65,11.06,2.0,108.44,0.2295492439576535,0.99,17.2512,0.0,-1.0,-1.0,5.0
2025-04-17 00:00:00,1744830000,2.0,102.66,0.0,0.09,52.72,0.35,10.92,46.84,0.0,0,17,4,3,107,16,47.92,49.88,11.0,2.0,107.63,0.23313406846425985,0.9828,16.394000000000002,0.0,0.0,-1.0,5.0
2025-04-17 01:00:00,1744833600,2.0,102.39,0.0,0.09,53.43,0.35,10.94,46.43,0.0,1,17,4,3,107,16,46.84,48.99,10.92,2.0,106.78,0.2356235142015181,0.9845999999999999,16.2505,0.0,0.0,-1.0,5.0
2025-04-17 02:00:00,1744837200,2.0,102.35,0.0,0.09,53.67,0.36,11.04,46.63,0.0,2,17,4,3,107,16,46.43,47.92,10.94,2.0,105.79,0.23675744720657413,0.9935999999999999,16.7868,0.0,0.0,-1.0,5.0
2025-04-17 03:00:00,1744840800,2.0,102.68,0.0,0.09,53.88,0.36,11.15,47.08,0.0,3,17,4,3,107,16,46.63,46.84,11.04,2.0,105.52,0.23683092105286915,1.0035,16.9488,0.0,0.0,0.0,4.0
2025-04-17 04:00:00,1744844400,2.0,102.98,0.0,0.09,53.84,0.36,11.27,47.67,0.0,4,17,4,3,107,16,47.08,46.43,11.15,2.0,105.32,0.23641702881441096,1.0143,17.1612,0.0,0.0,0.0,4.0
2025-04-17 05:00:00,1744848000,2.0,103.14,0.0,0.09,52.97,0.37,11.41,48.69,0.0,5,17,4,3,107,16,47.67,46.63,11.27,2.0,105.24,0.23433969533087504,1.0269,18.0153,0.0,0.0,0.0,4.0
2025-04-17 06:00:00,1744851600,2.0,103.64,0.0,0.1,51.96,0.37,11.47,49.54,0.0,6,17,4,3,107,16,48.69,47.08,11.41,2.0,105.41,0.23153007203209386,1.147,18.3298,0.0,0.0,0.0,4.0
2025-04-17 07:00:00,1744855200,3.0,104.48,0.0,0.11,51.29,0.38,11.52,50.21,0.0,7,17,4,3,107,16,49.54,47.67,11.47,2.0,105.58,0.2294363626879832,1.2671999999999999,19.079800000000002,1.0,1.0,1.0,4.0
2025-04-17 08:00:00,1744858800,3.0,105.24,0.01,0.11,50.97,0.38,11.6,51.2,0.0,8,17,4,3,107,16,50.21,48.69,11.52,3.0,105.25,0.22656249557495126,1.276,19.456000000000003,0.0,1.0,1.0,4.0
2025-04-17 09:00:00,1744862400,3.0,105.56,0.01,0.09,51.51,0.37,11.65,51.9,0.0,9,17,4,3,107,16,51.2,49.54,11.6,3.0,104.54,0.2244701305497085,1.0485,19.203,0.0,1.0,1.0,4.0
2025-04-17 10:00:00,1744866000,3.0,105.7,0.01,0.07,52.89,0.35,11.78,52.48,0.0,10,17,4,3,107,16,51.9,50.21,11.65,3.0,103.87,0.22446645913745317,0.8246,18.368,0.0,0.0,1.0,4.0
2025-04-17 11:00:00,1744869600,3.0,105.77,0.01,0.06,53.96,0.34,11.95,52.93,0.0,11,17,4,3,107,16,52.48,51.2,11.78,3.0,103.21,0.22576988048800528,0.717,17.9962,0.0,0.0,1.0,4.0
2025-04-17 12:00:00,1744873200,3.0,105.54,0.01,0.05,54.66,0.32,12.07,52.93,0.0,12,17,4,3,107,16,52.93,51.9,11.95,3.0,102.66,0.2280370257313995,0.6035,16.9376,0.0,0.0,1.0,4.0
2025-04-17 13:00:00,1744876800,3.0,105.05,0.01,0.05,54.44,0.31,12.13,52.77,0.0,13,17,4,3,107,16,52.93,52.48,12.07,3.0,102.39,0.2298654495003705,0.6065,16.358700000000002,0.0,0.0,0.0,4.0
2025-04-17 14:00:00,1744880400,3.0,104.77,0.01,0.05,53.06,0.31,12.06,52.68,0.0,14,17,4,3,107,16,52.77,52.93,12.13,3.0,102.35,0.22892938062017124,0.6030000000000001,16.3308,0.0,0.0,0.0,4.0
2025-04-17 15:00:00,1744884000,3.0,104.92,0.01,0.05,51.1,0.31,11.95,52.72,0.0,15,17,4,3,107,16,52.68,52.93,12.06,3.0,102.68,0.2266691914516466,0.5975,16.3432,0.0,0.0,0.0,4.0
2025-04-17 16:00:00,1744887600,3.0,104.88,0.01,0.05,49.26,0.32,11.8,52.72,0.0,16,17,4,3,107,16,52.72,52.77,11.95,3.0,102.98,0.22382397147526611,0.5900000000000001,16.8704,0.0,0.0,0.0,4.0
2025-04-17 17:00:00,1744891200,3.0,104.93,0.01,0.06,48.4,0.33,11.84,53.36,0.0,17,17,4,3,107,16,52.72,52.68,11.8,3.0,103.14,0.22188905131392334,0.7103999999999999,17.608800000000002,0.0,0.0,0.0,4.0
2025-04-17 18:00:00,1744894800,3.0,105.27,0.01,0.08,48.26,0.35,12.09,55.03,0.0,18,17,4,3,107,16,53.36,52.72,11.84,3.0,103.64,0.21969834236419514,0.9672000000000001,19.2605,0.0,0.0,0.0,4.0
2025-04-17 19:00:00,1744898400,3.0,105.7,0.0,0.1,48.04,0.36,12.43,57.22,0.0,19,17,4,3,107,16,55.03,52.72,12.09,3.0,104.48,0.2172317333584108,1.243,20.5992,0.0,0.0,0.0,4.0
2025-04-17 20:00:00,1744902000,3.0,106.02,0.0,0.11,47.64,0.38,12.75,59.89,0.0,20,17,4,3,107,16,57.22,53.36,12.43,3.0,105.24,0.21289029532659384,1.4025,22.758200000000002,0.0,0.0,0.0,4.0
2025-04-17 21:00:00,1744905600,3.0,106.19,0.0,0.11,47.41,0.4,13.06,62.63,0.0,21,17,4,3,107,16,59.89,55.03,12.75,3.0,105.56,0.20852626203853966,1.4366,25.052000000000003,0.0,0.0,0.0,4.0
2025-04-17 22:00:00,1744909200,3.0,106.46,0.0,0.11,47.69,0.43,13.37,65.43,0.0,22,17,4,3,107,16,62.63,57.22,13.06,3.0,105.7,0.20434051345956725,1.4707,28.134900000000002,0.0,0.0,0.0,4.0
2025-04-17 23:00:00,1744912800,3.0,106.91,0.0,0.11,48.27,0.46,13.7,68.32,0.0,23,17,4,3,107,16,65.43,59.89,13.37,3.0,105.77,0.200526929149196,1.507,31.4272,0.0,0.0,0.0,4.0
2025-04-18 00:00:00,1744916400,3.0,106.98,0.0,0.12,48.94,0.5,14.06,71.24,0.0,0,18,4,4,108,16,68.32,62.63,13.7,3.0,105.54,0.19736103035708832,1.6872,35.62,0.0,0.0,0.0,4.0
2025-04-18 01:00:00,1744920000,3.0,107.32,0.0,0.12,50.16,0.55,14.6,75.05,0.0,1,18,4,4,108,16,71.24,65.43,14.06,3.0,105.05,0.1945369727576686,1.752,41.2775,0.0,0.0,0.0,4.0
